trip_id,start_time,end_time,headway_secs,exact_times
09d48677-ad46-446e-9fc1-ab8cfa20a2c2,03:30:00,03:40:00,600,0
a551f092-be93-4023-a397-59901acc75d8,07:51:00,08:00:00,540,0
ca6f61df-e06e-4e24-8d9c-209ca5ac083a,05:52:00,06:06:00,420,0
414df7ad-2eb0-4712-870d-cba137e2e96e,08:06:00,08:16:00,300,0
bf2fe9e4-8013-4710-a573-a259f0b15b48,16:29:00,16:36:00,420,0
cb2b57e3-8770-4e3e-af91-88eb53912579,14:50:00,15:13:00,1380,0
547c7744-f1a5-4f29-97df-27c4512630bb,20:00:00,20:48:00,2880,0
67f8cabd-934c-4810-8108-6f28d8a0ecea,17:27:00,18:03:00,1080,0
1bc63c57-fee1-405e-8bc1-a5a05d802472,16:51:00,17:17:00,1560,0
438a4e57-7939-49cc-826b-af666f5cfc1f,07:55:00,08:40:00,2700,0
2ec9ea68-3302-4281-8ae3-33d2bec735e4,09:04:00,11:10:00,2520,0
7994e2d4-537b-4964-866d-4ded29c3c259,11:10:00,12:50:00,3000,0
1f72fd99-f179-4d81-a27f-e5b108207453,24:20:00,29:20:00,3600,0
4ca42591-b7aa-4aea-8a2e-ff946d7ab587,23:30:00,24:20:00,3000,0
29328516-7878-4bd4-b1c4-897c92b4d444,17:19:00,17:33:00,840,0
b4c4eab2-5023-49fa-b151-b6cb30c5ce73,21:20:00,22:10:00,3000,0
21efbb05-3eba-485e-8f10-e4329974a6e2,24:20:00,29:20:00,3600,0
2255a715-9cbc-4f0c-98f4-f38401fbf3ac,21:20:00,22:10:00,3000,0
8c527f36-db83-41f6-8aaf-005138e8d235,24:20:00,29:20:00,3600,0
0ee4274c-cd9f-4078-b72b-baec4c1bf70d,04:25:00,04:36:00,660,0
50650f4c-6b59-43ad-8b15-8cff8a88ad27,05:05:00,05:25:00,600,0
d8259621-3b63-4b8f-9985-65d92bfc8b45,14:15:00,14:23:00,480,0
c4d2b3bf-bfe0-43a9-9859-1efd9e0b2f88,17:35:00,17:42:00,420,0
9a3e0332-58b1-475c-8fc6-758253ca5024,10:15:00,10:39:00,360,0
a26bef97-4837-4031-8785-9e9fe2f0a95b,14:49:00,15:01:00,720,0
9ab8605d-7ced-4e04-827d-750ba79084a4,09:10:00,09:15:00,300,0
821354bb-0b5e-4f4e-abc9-0da94db71b61,13:08:00,13:16:00,480,0
6838bbd7-67de-4f6c-8c83-83818083491d,14:56:00,15:05:00,540,0
36ea3523-ddba-4a33-bcbc-8be7b7683c70,22:50:00,23:30:00,1200,0
a957ca7d-0edd-4f31-9f0d-d627357b182c,20:00:00,20:06:00,360,0
b58fc3d7-8cf8-462a-bf30-4cac75a5f51d,07:00:00,08:00:00,720,0
240a2a0e-59c5-4221-845d-016e24c40ec9,15:35:00,15:52:00,1020,0
d1ffb277-0fe7-4025-9d02-69b0d997b545,20:16:00,20:28:00,720,0
53b08863-043b-4d5b-b4f6-e45e2e5fcb27,06:50:00,08:50:00,1800,0
e290bde9-8a4d-4ed4-8f60-3abc64e9fbe2,10:50:00,11:50:00,1800,0
6dd5ce46-6f65-4f89-b58d-d549e8488e17,24:00:00,28:00:00,3600,0
9f6ccdec-b145-4d29-9187-6826230b023c,09:35:00,12:55:00,1500,0
8ee7b74f-c472-40a1-a80b-9d4d7869c46b,22:30:00,24:00:00,5400,0
955870ec-ab2a-4241-8437-6247f488abec,11:33:00,11:50:00,1020,0
866093e5-5cb2-4721-950a-2af469e4c48a,21:30:00,22:30:00,3600,0
e1bde7d1-a5d9-43d6-a5c7-f36c5c8c4ba7,22:30:00,24:00:00,5400,0
fa0a4bb8-6846-4ed8-8147-aba806e01ebf,06:15:00,06:21:00,360,0
f79a2104-3f29-470a-a52d-4ce153da7078,11:14:00,11:16:00,120,0
010dc389-8396-46fb-a6fd-478202194b47,17:38:00,17:40:00,120,0
df673ddb-8bcd-4da3-9f41-c52bd8e57fd8,05:30:00,06:50:00,2400,0
69a5bf9c-61ce-47e8-b571-09766ed9ae84,06:50:00,14:45:00,1500,0
17768f0a-15b1-4cbb-9207-494f352821f7,24:00:00,28:00:00,3600,0
5c8b5760-e8f5-42e2-9f12-e4c8b88ef8c7,09:30:00,13:30:00,3600,0
3802bc7d-1304-4c03-8817-bb3339c3bfa9,25:20:00,28:20:00,3600,0
b3eb0b2b-ed5f-4210-9354-4411d806bbb9,25:00:00,29:00:00,3600,0
9e490576-717e-42f1-8442-f6e036ae2be2,16:14:00,16:20:00,360,0
5fe61fd8-1aee-4255-9c3b-50320d542e2b,08:40:00,08:44:00,240,0
9291c373-2131-44fd-ae91-64b3f0bc09c0,11:59:00,12:08:00,540,0
fe770741-f372-48fe-b840-b82870ad635a,19:00:00,21:00:00,1800,0
ae4a0792-e460-43ab-bd5e-b076e7534cd8,06:20:00,09:50:00,1800,0
a1cf21b0-386d-4cac-ab98-bb61283a643a,15:40:00,18:00:00,2100,0
f21a5072-c086-4769-9610-671b9ef46f5a,08:48:00,08:57:00,540,0
e12f2817-b300-496f-b25d-6a4c416b06a7,06:51:00,07:01:00,300,0
ab49ad2f-a72d-4610-b8b8-691cb37b4265,20:21:00,20:38:00,1020,0
da56ee02-1cc1-4eb5-800f-1365b6dee1b3,08:05:00,09:35:00,1800,0
fe9192b2-dd82-43f6-8b17-8fbb2dc55710,15:45:00,18:05:00,2100,0
a7879bc2-5c1b-4f46-b0ab-410db945749d,10:24:00,11:12:00,720,0
86793070-b0b4-4988-93b0-7f67106086c8,15:39:00,16:08:00,1740,0
540f19bc-ee5d-4477-a9fe-8bfe3fc9ef0a,17:35:00,17:48:00,780,0
67885f96-bf7e-40bf-8959-da610bee80a3,18:05:00,19:25:00,2400,0
2a9a1f66-0d22-4c8e-956c-a01e9ed62c60,07:13:00,07:18:00,300,0
71f5de3e-595a-4c4d-a728-cb54b76215e6,08:00:00,10:30:00,1800,0
55d318b1-ea5d-4222-8fdb-5cd0fa8b6d42,18:00:00,19:20:00,2400,0
97dfe564-d57f-42cd-9948-790d947754d1,10:34:00,11:00:00,1560,0
554eea87-958b-4b5e-91d3-441408798646,11:25:00,16:40:00,900,0
79916a94-e4dd-4c44-bac1-5c57c18f094d,16:52:00,17:00:00,480,0
2f91f47f-9795-456f-8f47-7299bcb66dff,09:49:00,10:09:00,1200,0
2addab24-2665-454a-ae6f-332374a7e49c,12:40:00,13:05:00,1500,0
c13a8f28-9dbc-4060-a246-94bfac68c24c,14:14:00,14:39:00,1500,0
3d18cb68-7c90-4121-a1c3-35fc12f3336a,21:30:00,22:30:00,3600,0
670540ad-9e1b-4d70-aac6-0e80acd3e2f1,24:00:00,28:00:00,3600,0
e33e1bf1-b3e2-49a7-bda9-2ec7d3be45a2,25:00:00,29:00:00,3600,0
649dd44b-bd9b-4cc5-a755-5bf2b60b2ab1,09:05:00,09:53:00,960,0
e5aed0a6-530e-4391-bbf4-1dbdac23319f,13:02:00,13:09:00,420,0
77fc3453-c1ac-4ccb-b3c6-6d009a27de81,15:30:00,21:30:00,1200,0
aa8753e2-c6b7-4a66-a2a8-9c18b377ba3f,05:15:00,05:28:00,780,0
4aafda12-604c-45f3-a40b-22051c3042ae,11:16:00,11:24:00,480,0
0901e55a-2f31-417a-82f6-9d666acf6778,04:10:00,05:10:00,900,0
e6762511-b5d3-4be2-9e61-9bb4f3c82aec,18:39:00,18:44:00,300,0
f93887b5-7ddc-4bc3-bb3a-10766bc30810,21:20:00,21:42:00,1320,0
a06a02eb-aaca-4b5b-9392-815aa27b6911,05:33:00,05:37:00,240,0
6d481103-d613-4068-9e3a-b704021b1bb2,10:59:00,11:04:00,300,0
3702b801-9e0e-4046-ab31-2c84735fe935,17:40:00,23:40:00,3600,0
6a0040bd-e9f3-48c6-b28a-5aa6c451056e,05:00:00,22:00:00,3600,0
0d78709b-2e7d-47b4-a466-0755eb27dd80,06:32:00,07:21:00,2940,0
3f6aa196-cb8b-4f35-bb85-1d518ea32626,11:15:00,12:00:00,900,0
0fe5fa40-a78b-430c-a55a-bf98f890ca53,16:30:00,19:00:00,1500,0
a7debf8c-a06b-49b2-9594-1e83c9158de1,05:20:00,11:00:00,600,0
f8751609-e5a9-4a59-914d-5437e92a9bd9,13:21:00,13:34:00,780,0
794c5aa6-4078-49b9-9380-ae75959dbdee,19:00:00,21:00:00,3600,0
2b3b02fa-2951-45c1-8aee-6421adafc273,18:30:00,20:30:00,3600,0
d03869aa-033c-4a65-be79-8e5affc92b36,05:31:00,05:43:00,360,0
8af1cb14-4968-4a67-bb79-36a05e5f36df,05:30:00,06:50:00,2400,0
da41ccc9-258e-418f-89ff-0dbd6217c6ac,05:50:00,09:35:00,900,0
81a4405a-d889-4ec1-b702-44f8c25ee6aa,10:12:00,10:22:00,600,0
6b1294ff-acfd-48f3-a2f7-664b95eaf52b,09:53:00,10:04:00,660,0
fada5d69-dfc6-4b33-a5de-f00974530d87,13:00:00,13:45:00,2700,0
b44e5c32-abd2-4ddb-beaa-60fd3893952d,11:10:00,11:35:00,1500,0
b0c7bcd0-8a16-4c4c-8f10-e7ee486c32e8,10:50:00,13:30:00,1200,0
aa939f4c-c5d1-4430-9f4e-99cefbe0ff88,12:45:00,13:15:00,1800,0
85e58480-b2a4-40e4-8a1d-4c78f9462a2e,08:04:00,09:14:00,2100,0
f6d88398-883e-46b9-8671-715992796246,08:32:00,08:38:00,360,0
a5231aee-bc19-4265-ae71-b6d456f43d5b,11:18:00,11:40:00,1320,0
b8ae0bd2-6817-4b21-a9ca-5a9b5ac49315,22:30:00,24:00:00,5400,0
7fb23a2e-8c97-490b-8326-737f85b95cb1,21:30:00,22:30:00,3600,0
6f656af8-cc71-4d36-bdd6-78babe771378,13:45:00,14:05:00,1200,0
4bb890bf-7107-4ab5-abb5-67eb1eeb5b39,05:00:00,05:30:00,900,0
000fd1e7-efaa-4528-b01f-ab2a7a5b6bdc,12:00:00,18:47:00,660,0
defa3b17-95b7-4035-a7bf-cdae0cb9ca82,08:34:00,09:44:00,2100,0
58dee705-fe67-4bed-bb25-b681c3acfd7a,05:45:00,06:05:00,1200,0
e49f05f5-8ff4-43a5-8245-48b2c69a0b34,21:00:00,29:00:00,3600,0
fcf266a7-d0ec-4b6b-b6b2-b2417fdf12d2,22:00:00,30:00:00,3600,0
1ee1706e-351d-423d-a0d4-b67b9e53f485,22:00:00,30:00:00,3600,0
dd402f88-540a-4edd-81e0-93624d3e54fc,22:00:00,30:00:00,3600,0
2ee561df-f861-4b0b-9c00-deb7030a1b96,05:43:00,05:48:00,300,0
ea7dcabd-9d32-4e15-aff7-e8b4f195db47,09:03:00,09:23:00,1200,0
97ad6ec6-1481-4a18-ac9a-df38e85f7bea,04:40:00,05:10:00,900,0
b637ba19-6b68-430c-aba6-e56db3f19606,07:28:00,07:33:00,300,0
96121df6-86c9-4e72-868d-446662f9102d,10:04:00,10:10:00,360,0
a2841bb7-cc04-4ead-867a-96140d0d7bfb,21:23:00,21:57:00,1020,0
4626c6de-b54d-4bf9-a106-9d873bc35bb6,16:13:00,17:07:00,1080,0
a657bff4-7bea-4462-b6db-806d73a0ab8d,05:10:00,07:30:00,600,0
5d581ab6-1110-4dd6-b8b8-0dfe246cc896,06:32:00,06:43:00,660,0
8ac25de4-0dde-4d1b-a7a8-a37494d140d5,22:10:00,22:50:00,2400,0
9818ca3b-b04e-417c-a8fd-e37e26c1f12f,15:26:00,15:35:00,540,0
d3995587-1685-49d9-aa8b-75be111468c9,17:48:00,23:23:00,4020,0
04bd4893-ddc4-45b8-b444-d36f098f3d59,17:00:00,21:00:00,7200,0
9e587b74-3cb1-4f88-8a98-c8bdca69fb8d,18:00:00,22:00:00,7200,0
c02aa52d-81c6-473d-87fb-72cdb3a4512e,12:55:00,13:40:00,2700,0
48015d33-5bcc-4145-85c2-6f3e8e3cb212,06:45:00,12:09:00,2160,0
57631f6c-a74f-4b5c-951b-46b9a42faf71,21:40:00,22:40:00,1800,0
b568f05b-2eeb-4a70-9555-cc53d13eff65,05:50:00,06:50:00,1800,0
b15d3a2a-5496-434f-b099-d349a7e7c1a3,06:15:00,06:38:00,1380,0
ab1e21bc-fe33-46c1-b05f-0eebada7db5e,23:20:00,25:20:00,3600,0
9cb23ed7-cfb3-469d-84e3-204f7c58bc7a,06:38:00,06:59:00,1260,0
e9e64209-e939-4eaa-a5b8-dfee2c08b8c2,09:00:00,09:46:00,1380,0
e84c4ead-d038-4130-872f-06f097d12783,13:27:00,14:00:00,1980,0
cd5db242-3b6b-41a8-b939-58d6cbc152b2,07:03:00,07:12:00,540,0
75e902cd-5b12-4dfd-801e-c15429341238,10:19:00,10:25:00,360,0
ed94a9f6-ae0e-4e3e-bcda-99115f9d3af5,07:01:00,07:13:00,360,0
1f463f6d-14f8-4193-87b3-43d8fbf83a0f,16:15:00,17:21:00,1320,0
3a89290a-c7ac-4177-b9b9-caeb1645195d,14:14:00,14:25:00,660,0
a90715c8-e958-4f2d-adad-39e33dc31551,06:00:00,07:30:00,600,0
a1eb9ab2-2b6a-45e6-8d31-6a30a1672c4d,06:30:00,08:00:00,600,0
3ab0ec96-7166-4468-bac3-4314aa103dc1,16:05:00,16:58:00,3180,0
83fd4b0e-cf0c-41dc-aebf-6eddc34c29ed,07:32:00,08:14:00,2520,0
8e51c69b-65b2-47c0-939a-23c8a2232f75,11:42:00,11:44:00,120,0
d49991f1-7a94-4e00-ae69-b666d93dfe5c,18:31:00,18:36:00,300,0
453622c4-4847-489b-a8a4-6ae5c569a60c,16:05:00,16:10:00,300,0
a01068ce-2396-486c-baef-6aea897bfe71,06:39:00,06:47:00,240,0
d016c3e0-3757-46e7-baef-c91379ca59a0,18:00:00,21:20:00,2400,0
b7e09411-4d4c-49b8-aa6e-2e2f0268788f,06:35:00,08:05:00,2700,0
29df27af-5f1c-4ec5-9a7d-5ec79326a797,06:09:00,06:15:00,360,0
820d3cbc-26be-47d0-95b0-3242aaaff953,07:22:00,07:31:00,540,0
3b190b18-c9b2-4394-9a71-f67707172afb,05:00:00,06:13:00,4380,0
f23154d2-b511-4c24-a769-8af4891c90fa,09:50:00,16:35:00,2700,0
97d55b16-e7f9-498d-ad8c-d52797e07577,07:39:00,07:49:00,300,0
35d7a6f7-02c0-4a64-ac61-2e2738a54b1e,20:38:00,21:01:00,1380,0
bb4ba7be-61fd-4469-af90-d7732f6bebad,20:06:00,20:11:00,300,0
2cb351f6-f782-488d-b5ac-3c9495931563,22:16:00,22:58:00,1260,0
6d5e1831-8e1c-4c99-b1d9-4b981abcf61a,11:50:00,12:23:00,1980,0
e03f88b0-76ab-4cbf-9318-5711c28ca8cf,09:45:00,11:25:00,1200,0
86fedddd-344b-4d91-bcdb-5f3372b06266,19:11:00,19:20:00,540,0
31de3f30-3a6b-4db9-8d2d-d07eb8b1c85c,15:45:00,15:56:00,660,0
4eaddaf2-37ab-4593-8cd8-d4020c8f993b,11:40:00,15:25:00,1500,0
8db10c34-e5a6-4e2e-bd86-1f8020b8aafe,14:10:00,15:40:00,1800,0
de38c3f7-5778-4be9-bea6-daf3e0efeedb,08:21:00,08:27:00,360,0
4ac27ec9-53d4-4cb5-9864-4c46a78b667a,12:10:00,12:25:00,900,0
0fd1ecb3-64f2-4e98-a3b3-61d02c5d7e52,04:32:00,07:36:00,2760,0
7074d224-e57e-40ca-aa69-96262f9b3adc,15:42:00,22:21:00,3420,0
589afe10-a806-4797-990e-529e7a22d6d9,18:47:00,19:00:00,780,0
bd92da43-3733-4468-9cb2-b5d4fcfef64f,05:10:00,06:10:00,720,0
278f3115-1e57-4257-abf0-84fe00bec37d,05:48:00,05:52:00,240,0
408186e6-e175-4e23-ac0c-3a7d24f1bfab,10:27:00,11:27:00,3600,0
bde93324-b54b-46b6-b4dc-c5fa7d744ded,10:47:00,11:49:00,3720,0
de8cc30c-958d-4340-b17c-431433d1e67b,08:03:00,08:12:00,540,0
b352fbf0-3b4d-4724-b16f-5dac0367c950,12:36:00,12:44:00,480,0
37144913-7a13-427c-ad65-3d8f8e49bdeb,11:28:00,11:37:00,540,0
c218b0b9-2977-417b-8f48-68ff5a9c08ec,08:50:00,13:00:00,1500,0
2831c9ea-57be-46b0-b631-cac2fc2d0efe,05:10:00,11:10:00,1200,0
e8a11066-d879-4ed6-8658-bb4be10b2a4c,18:00:00,18:39:00,780,0
34330136-ca18-4b6e-a373-7ca61521c55e,07:36:00,09:04:00,2640,0
2181bb81-2727-4854-b1d8-444f2aa9ece0,10:36:00,10:46:00,300,0
497d730c-13da-44c4-8b51-d7e4833b206a,19:38:00,19:58:00,1200,0
57ebf599-2fd1-4cc1-9c99-1f27e1c24ec0,20:28:00,22:16:00,1080,0
223e2e7d-d678-40ac-8077-54fd89ca799c,05:30:00,05:37:00,420,0
43b51570-9b33-4b0b-85ee-413a0a9ac0cd,03:30:00,05:00:00,2700,0
0de6387c-fca5-421a-aaae-df13ba6e5096,14:43:00,15:39:00,1680,0
130bfbaf-2538-408c-93e0-d5827b9021cb,04:20:00,06:35:00,900,0
b9566918-394a-489f-8eec-343601e073d2,19:30:00,20:30:00,1200,0
99045d2d-5c0c-4c49-a1a5-ba90aeace8b6,04:20:00,18:20:00,1200,0
dedb845c-9ec5-4cee-8fbd-2f4989900527,21:00:00,23:00:00,3600,0
094a189b-75c9-4c0c-9a43-e714326be7d5,10:50:00,11:55:00,3900,0
ff657695-35ce-458d-92af-e8bc5d3c4a93,14:26:00,15:13:00,2820,0
cd728f19-6c70-4ce7-84d5-a9d8b0ea9e00,11:36:00,11:42:00,180,0
86d106ab-0ddf-416c-94fd-7c2577f8e234,05:59:00,07:30:00,780,0
c07b78fe-1f79-4073-9b04-f29cdde582e6,18:49:00,19:45:00,840,0
d1d43955-5634-43af-a0a0-fde5d849634e,21:15:00,23:15:00,3600,0
536c2448-b850-455d-9d6f-e34e380e944e,19:00:00,22:45:00,2700,0
296507f0-3fb5-4c17-8a64-679deb2ef39a,16:14:00,16:20:00,360,0
57ca4251-8c22-440a-bf31-b02cb1953989,15:40:00,18:00:00,2100,0
7855203d-84ee-479b-9332-1381b8b98492,14:31:00,14:36:00,300,0
930be18e-a32a-4b6e-a4aa-6625b21c2465,19:50:00,20:00:00,300,0
b5a9fb68-bf3e-4e4e-aeb2-afd8af904e3d,10:28:00,10:30:00,120,0
0293e747-8dba-41b2-bc37-9cb563eaad5e,06:25:00,20:25:00,1800,0
01000c99-2759-4bb5-8448-89363a6831d5,11:06:00,11:09:00,180,0
9346ce4c-ac95-4f46-8bd9-25ae162a4fc6,21:30:00,23:30:00,3600,0
0f608dab-6b81-4729-acce-cbb5781620bb,14:09:00,14:12:00,180,0
acb77998-cfdd-4a80-be70-a5e8317374fa,20:17:00,20:35:00,1080,0
06828516-0ac5-4ebe-bee7-c1bac355e7b0,21:00:00,24:20:00,2400,0
5c2151bd-7ae9-47d7-bb66-eceb6b41be6c,12:31:00,12:36:00,300,0
c401192d-57f8-493f-a6ad-9494a402cf9d,19:20:00,19:34:00,840,0
403b317d-d052-4dd6-ad9b-359faf7b10b1,17:33:00,23:03:00,900,0
3ee24918-0e23-4944-b81e-5106b81c16d3,05:10:00,05:24:00,840,0
15fbfd79-ec96-49fa-aa28-5530ab42bd81,12:00:00,15:00:00,720,0
e74770c5-f13b-4fdf-859a-254cabc448f3,17:35:00,18:15:00,600,0
c33473f2-fc66-4f08-8bfe-7c15016f26d8,09:31:00,09:37:00,360,0
c2f1636a-edef-46a5-adee-918bacf16a0e,09:08:00,09:15:00,420,0
983966b9-1b7e-4e97-b7e2-d7ac70d18cdd,08:39:00,10:24:00,1260,0
7e4f4553-cc86-48fa-9516-a746c0e45096,10:17:00,10:23:00,360,0
bb591676-4596-4a29-8ebe-81f8951a0926,20:47:00,21:10:00,1380,0
2a574237-ab3a-48f4-bf37-07481f27b1da,21:40:00,23:40:00,3600,0
497a2102-6ecc-4a0e-9dc4-48edc87d6e5b,09:35:00,09:48:00,780,0
62ccd11f-3795-4fae-868f-c83a0e446bcd,06:16:00,06:29:00,780,0
100d3ee5-0986-454a-a178-7c626b93c14b,14:25:00,15:13:00,960,0
d9c386fd-de73-4b1a-9c8d-14fd99d641dc,09:34:00,10:27:00,3180,0
aa831f79-c374-41ef-8881-cb3f4563e273,07:17:00,07:23:00,360,0
beefa76a-6def-4710-b65d-aabbc1ce3fcc,12:25:00,12:45:00,1200,0
d23f8918-2c2b-4b4d-886e-e06a67393464,16:08:00,16:51:00,2580,0
6743a056-9ad4-4db3-8a95-3ed5d73c806a,18:30:00,22:15:00,2700,0
0db4ee2c-e523-481a-99f1-2d99cab8e070,20:00:00,22:30:00,1800,0
b831dff9-9f9c-4ac0-9c8f-a6ee436a3bbf,14:40:00,15:40:00,1800,0
36769213-f2f6-4d95-9cbd-baf4563677d2,05:58:00,06:01:00,180,0
29677d7e-e38f-4d6d-bd98-648a4ee415a1,18:20:00,19:20:00,3600,0
cb2bf9db-3955-4aab-9195-8ecefba4b1b8,14:45:00,15:45:00,1800,0
070c5e0c-e322-4e9a-9594-7407fcd986de,08:25:00,09:25:00,3600,0
7550a192-5363-400d-be56-4407de14c370,19:25:00,20:55:00,2700,0
b7163e22-d1de-452b-ae93-517d72dd9b76,13:55:00,15:00:00,3900,0
ef336995-2cfa-4418-8084-e4ef221d5b56,06:40:00,08:00:00,2400,0
004e6748-fe7d-42cf-ba79-11e23999fd5f,11:55:00,12:07:00,180,0
3c93fcea-f747-4e2c-85e1-0edb3bb7d5f3,17:58:00,18:06:00,480,0
959d526b-bdbe-4447-963d-c20e8f248585,20:20:00,20:53:00,1980,0
7aca8055-b5af-4dbb-811a-a53b77033181,05:13:00,05:33:00,300,0
8a9ae9b8-d6a1-4ae2-9e34-4b525b529ac3,11:51:00,11:59:00,480,0
443fc988-c7e2-42e4-bfba-b8486a06ceb1,22:00:00,24:00:00,2400,0
00ea6dc9-dc70-491a-b6d0-c4237719dd37,05:00:00,08:00:00,1200,0
a8ac4a43-ce97-485d-bffb-66168184a918,17:13:00,17:25:00,720,0
4d9badd4-62bf-4edd-9e56-3f0ccc8b14df,06:00:00,20:00:00,1800,0
2e2f1a9c-183b-4cbb-b9c0-8c2378595d1c,09:35:00,10:23:00,960,0
c6468368-b526-42d0-8e30-953dd3867955,10:30:00,13:42:00,960,0
1910b09e-d887-4793-b82c-e48f237a69a2,10:20:00,13:00:00,1200,0
ebafe7c2-f9e5-463e-9ec1-4755f72213b1,08:30:00,19:00:00,1800,0
d4c62d58-26ee-49c6-b711-3cb95adc1711,05:28:00,05:30:00,120,0
019db25c-42f9-42d8-98b2-97996b6f6ec6,21:15:00,21:50:00,2100,0
68f08c0e-21ff-4961-8282-cea8c95d8316,19:25:00,19:50:00,1500,0
518c9c63-2d8e-4b55-bf5a-a3dae024724d,05:20:00,05:29:00,540,0
beb997ff-c955-4031-9a85-7827a1055bf5,07:33:00,07:39:00,360,0
3af8231d-0022-4034-8c77-42e6c88d25df,06:20:00,21:00:00,4800,0
f4cbc12d-d65a-4cb6-a3ed-ba79efd6068b,21:50:00,22:15:00,1500,0
7a7915f9-a239-4dc0-b2c4-c13e6d2f1605,05:08:00,05:20:00,720,0
337abcd1-a9ac-4a92-b980-f1c5d753f381,07:00:00,21:40:00,4800,0
c5121e9d-3870-43a2-a937-fd470a970062,16:40:00,17:19:00,780,0
c673fbe6-bbfd-42e5-9d6d-5f0e713e7ad2,14:09:00,14:22:00,780,0
1f4c957f-d529-4b02-ac90-7cc33ce0f624,18:00:00,22:00:00,2400,0
d7292471-ad3e-40a3-9000-653c8ea70d05,05:15:00,05:40:00,1500,0
1d670ba8-cbf7-42db-8d0b-d74d0297ce7b,07:40:00,13:05:00,1500,0
59c5e0df-50c8-4167-bab9-3f40541924ac,08:15:00,14:30:00,1500,0
4b4806db-b35c-4796-bd11-db7d95472940,11:25:00,13:00:00,5700,0
ff162d3b-08c5-4fb5-9f43-9e7d59d9306b,14:45:00,15:05:00,1200,0
445a1831-072c-4cd0-ae88-228d5e26b284,19:02:00,19:50:00,360,0
313f63ef-522e-47c8-bae5-6dbc3886b38a,13:28:00,14:26:00,3480,0
5ddb38fb-8eac-4339-a203-b88e40eb29e5,07:15:00,09:35:00,4200,0
525e577a-1886-429a-8295-f44edb54af8a,09:25:00,12:45:00,3000,0
b3f56053-6063-41b9-8bf0-389ebf378b2f,11:30:00,12:15:00,2700,0
e6b7c8a7-1364-4ed8-838f-293c954533c2,07:33:00,08:48:00,300,0
02e7d154-5421-4f37-9cee-127cf931ade7,19:50:00,22:30:00,4800,0
8a75f143-76ff-445f-95f3-2cb5f1f65e0b,21:00:00,21:50:00,3000,0
3f3ab1ef-6532-497a-90f0-efa47b1d20f7,05:01:00,05:43:00,2520,0
e611c4bb-2568-48e5-bed8-1d7b3af50134,04:56:00,05:18:00,1320,0
864041e9-de88-4305-9c90-6d9067d8fc44,05:39:00,05:56:00,1020,0
24b1180f-ff69-412b-b7d7-4d933a0a2b9e,26:00:00,28:00:00,3600,0
2b1b4f26-2d52-4d4b-aa94-2f8099f0c5c4,07:35:00,07:53:00,1080,0
66277c33-4a5e-44b0-888f-863540829f29,07:10:00,08:20:00,4200,0
7434ad2a-8034-41f4-8972-d5e8c7f1255e,26:00:00,28:00:00,3600,0
904a0c61-5390-449c-9b45-2bcffac42acc,06:40:00,07:45:00,3900,0
3af4e7dc-3dff-4047-b74d-843de6a849c3,07:23:00,07:34:00,660,0
6575af96-d7ea-4486-9913-ee375404f649,07:45:00,09:00:00,4500,0
64bb153a-05f1-486f-8cef-49c5a09106a6,24:50:00,26:00:00,4200,0
454d55c1-37c5-4f8b-899d-07eaa216cd6d,12:53:00,15:19:00,4380,0
ede0cc4b-c186-4c0b-b049-fd5493f5b3e3,23:40:00,24:20:00,2400,0
3601f79d-5733-4665-a4aa-6fe84f4338ae,19:00:00,20:00:00,1200,0
a7f07255-54fb-4c99-bf6c-c3082d6d179e,06:31:00,06:46:00,300,0
6adabc2d-1d19-4dd5-8869-1e60e582cd70,20:45:00,21:15:00,1800,0
a949e5ea-ed18-4720-88ff-9efc54cfe070,20:00:00,23:00:00,3600,0
133daf52-f68c-4fcd-9217-b0adb3ae527f,18:13:00,22:31:00,5160,0
dae35cec-7e8f-404b-9f41-5ef0895eaebc,05:50:00,08:30:00,1200,0
2110e367-c6e8-4fa7-b77e-757d6e4f8d66,20:25:00,21:15:00,3000,0
f00e52b2-1b36-4b91-a8f1-a942210e14ab,14:40:00,15:40:00,1800,0
bdeeae3a-ab4e-4b2e-ab0e-002fa4778d42,04:55:00,05:10:00,900,0
0e3deab1-2820-4ffa-9d95-6281197a5e13,05:29:00,05:41:00,720,0
1599f6e5-fe3e-42be-b41f-704ffa6d1f57,20:10:00,21:50:00,1200,0
5ede64fb-f8e4-44e5-9bf4-2f4ceca58e1a,06:55:00,20:25:00,2700,0
e99030b6-1f1e-4519-969f-16568551abab,09:37:00,09:47:00,300,0
4700c901-49c0-4074-bffd-fa1a215b75c4,04:42:00,05:08:00,780,0
2abcbcf5-1e16-4d5f-bfdd-05e3b83003e2,12:49:00,12:56:00,420,0
c20f11bb-e7d2-41ba-8df1-3a6c828d5df1,05:00:00,05:45:00,900,0
7d0dd02e-3c63-4564-8d96-4e987c45882c,08:35:00,08:40:00,300,0
41a5c2f0-adb1-42f2-889f-b211926ec6a1,07:34:00,08:10:00,360,0
42daf1c4-bdd7-4a95-881b-32d694e9bc4f,19:50:00,21:00:00,2100,0
59e35608-1220-4f4d-93c2-01012044253b,20:32:00,21:32:00,3600,0
a80be78e-d289-4a2b-9966-f9038888c0c9,05:25:00,06:10:00,900,0
0c4d47de-986f-4477-84c6-d2c6d0b0e07e,06:10:00,06:36:00,1560,0
90a37dc0-1ba9-40a8-a83c-e52aee5ebf09,09:23:00,09:45:00,1320,0
