trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
7d8745bf-cc32-4249-ab20-194da5143978,O0940AAA0A,U_REG,Ramos (Praia),940,1,8ncs
fbd4c2b3-5434-43f8-8c65-b514476a8fa1,O0861AAA0A,D_REG,Curicica,861,0,O0861AAA0AIDU01
c8023e79-b2d9-445e-9b61-3223faeb801f,O0220AAA0A,D_REG,Usina,220,1,t1t4
700f7888-dd1e-4425-8f73-8e835c14a51c,O0940AAA0A,U_REG,Madureira,940,0,u35l
56d963a3-a6a8-47a6-87b7-bb699e72ae76,O0793AAA0A,S_REG,Pavuna,793,1,kh8i
7cf3fa28-8a7d-406a-a0dc-e8601e98f2a7,O0232AAA0A,U_REG,Castelo,232,0,9ptt
00cdcfcb-4d7e-4794-bf19-48fb583df862,O0362AAA0A,U_REG,Honório Gurgel,362,1,ya62
90ef8216-57ca-435f-9dd0-9ccbe3bd7b9b,E2303AAA0A,U_REG,Carioca,2303,0,8739
d6343d44-65d4-45cb-9695-48208a5ffcde,O0309AAN0A,S_REG,Terminal Gentileza,SN309,0,kdut
28cc9499-e933-447d-b2d9-563557d2d96a,O0737AAA0A,D_REG,Cascadura,737,0,i074
aea770cb-8356-4236-917a-aae8c375b8af,E2303AAA0A,U_REG,Carioca,2303,0,8739
41231cb0-432f-4674-83cd-4f6b384af458,O0629AAA0A,S_REG,Irajá,629,1,ue02
9a98a682-f309-4e6b-982f-c37a5af23600,O0868AAA0A,S_REG,Campo Grande,868,0,sz5w
c0955df7-4f0e-4a95-9268-0ca14b14e2af,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
f1366f22-2e88-4cd9-a8d7-5e819d8e511f,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
a9fa4f9f-2476-4061-975d-2c8e51cc0b2c,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
fb8ab14a-8ece-40d9-8e9e-47668fbca5d1,O0868AAA0A,S_REG,Urucânia,868,1,4cwq
3561f6e8-4000-4f74-bc0f-bfd785fc1ff9,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
dcfcdc15-e89f-4ce8-9775-c8aad4e9ebb1,O0629AAA0A,S_REG,Saens Peña,629,0,pttw
9196b2c2-0229-4d3c-810c-82691408fdcc,O0629AAA0A,S_REG,Saens Peña,629,0,pttw
16cd5822-0ebc-4fc5-a4ff-16892731f4f6,O0629AAA0A,S_REG,Saens Peña,629,0,pttw
213dde13-64a5-4c4c-a03f-bea273c1d315,O0629AAA0A,S_REG,Saens Peña,629,0,pttw
2237fe30-a8fc-4cde-8f5e-72f2f80cd1ab,O0932AAA0A,S_REG,Tanque,932,0,twss
933adc15-7e0f-4d8f-8866-6c500341dfa2,O0753AAA0A,D_REG,Metrô Coelho Neto,753,0,7ecm
c9d69c13-fea9-4cf1-b21b-788f4f4bb935,O0932AAA0A,S_REG,Gardênia Azul,932,1,92s8
15ff514e-391f-4469-838a-99f5348c7ed5,O0625AAA0A,U_REG,Saens Peña,625,0,iird
56f073fd-0e38-4f9d-b204-ac4aa931ce85,O0625AAA0A,U_REG,Olaria,625,1,r8oy
ee30f1ac-e255-480c-bf8a-4af0f2169e95,O0328AAA0A,U_REG,Candelária,328,0,g3mz
d4c62d58-26ee-49c6-b711-3cb95adc1711,O0415AAA0A,U_REG,Usina,415,1,wpd1
75923166-3bcc-488e-9499-892bfac5b3dc,O0202AAA0A,S_REG,Castelo,202,0,bvj2
25b9d3c4-0e1e-4b57-b7f4-828effdf10c7,O0321AAA0A,S_REG,Castelo,321,0,23wj
4f2b8eca-f478-4c78-9eb6-495b59adab3b,O0855AAA0A,S_REG,Terminal Deodoro,855,0,tc4u
f90406b4-3d6b-4d4b-8a05-0a4180dd6f3f,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7
99657cb1-56bb-4c76-9fe5-1782751d1594,O0229AAA0A,U_REG,Usina,229,1,klcy
1a2eb095-eb11-4cc5-bc93-7ba87673ea32,O0794AAA0A,U_REG,Cascadura,794,0,p9es
18b04419-ebed-4587-b226-f4d432a99723,O0383AAA0A,S_REG,Praça da República,383,0,82cc8479-53d1-4b34-8ffb-f1bd5478bc28
854726f0-9e1a-414c-a90f-6a8ad747c6ee,O0110AAA0A,S_REG,Leblon,110,0,8hfi
af26ff62-6f54-4b34-9c82-c2ba1c0beae4,O0415AAA0A,U_REG,Usina,415,1,wpd1
184dfa9c-7ae8-49c7-a4a7-85edbb113163,O0415AAA0A,U_REG,Usina,415,1,wpd1
941e1be8-14ea-4e42-bbae-362d0ac2ea11,O0202AAA0A,U_REG,Castelo,202,0,bvj2
6e814265-97eb-4372-90b3-276c541605fe,O0202AAA0A,U_REG,Rio Comprido,202,1,O0202AAA0AVDU02
c8c06ce9-932a-48c2-9a41-37b01f04a05a,O0855AAA0A,D_REG,Terminal Deodoro,855,0,tc4u
147be7ee-017c-4ca3-9e58-167bdf90b607,O0753AAA0A,D_REG,Metrô Coelho Neto,753,0,7ecm
3f70e43f-af01-4073-98a0-4f9cb34d04d9,O0163AAA0A,S_REG,Copacabana,163,0,446r
b472938c-3806-48d9-ba41-8c895c829e2e,O0202AAA0A,S_REG,Castelo,202,0,bvj2
ecb356dc-ffa6-4180-8e41-28311906ba7f,O0940AAA0A,U_REG,Madureira,940,0,u35l
85babae8-5572-40d2-9f37-48e91f92c369,O0756AAA0A,D_REG,Santa Cruz,756,1,O0756AAA0AVDU01
3926c823-6014-4dd0-8ae8-a5f7a04a5ef7,O0210AAA0A,U_REG,Candelária,210,0,pgdp
53fe6f47-e7ae-4256-a65b-d3423f6b9799,O0753AAA0A,D_REG,Santa Cruz,753,1,1t8g
835bdb2e-8adc-46ec-9ccb-c0adef86ac3c,O0210AAA0A,U_REG,Caju,210,1,twhu
00aef74a-11ef-462a-9fa7-0a67ef942515,O0472AAA0A,U_REG,Leme,472,0,1lr2
8ed57096-5324-41f9-95d6-a180ca37f139,O0685AAVBA,U_REG,Méier,SVB685,0,jgyw
d6c654f9-5251-46da-b495-5b070c4c6231,O0472AAA0A,U_REG,Triagem,472,1,l6yr
059a569f-6fb0-4507-afaa-70c06c4df683,O0232AAA0A,U_REG,Castelo,232,0,9ptt
f751abfe-d8b9-4878-9afd-1c2477e3bc2e,O0312AAA0A,U_REG,Candelária,312,0,dk5r
57a969e4-1ea9-4a1f-b04f-61fe95f32489,O0606AAA0A,U_REG,Terminal Gentileza,606,0,825u
8051bdeb-7fb8-4010-b659-89161f2631ed,O0737AAA0A,D_REG,Cascadura,737,0,i074
911b816b-39fd-48f5-a9d3-0cefcd219bfc,O0309AAN0A,S_REG,Terminal Gentileza,SN309,0,kdut
21775196-1a28-4ebf-ab1b-dd2c1f132248,O0309AAN0A,S_REG,Terminal Gentileza,SN309,0,kdut
57adbf9e-2af7-483b-bc58-39bddec91558,O0629AAA0A,S_REG,Saens Peña,629,0,pttw
e958f5d8-0c7d-48ca-a27b-bf7dd210d87a,O0756AAA0A,D_REG,Metrô Coelho Neto,756,0,O0756AAA0AIDU01
645be39b-552a-496c-9f3f-bc8e1471b163,O0756AAA0A,D_REG,Metrô Coelho Neto,756,0,O0756AAA0AIDU01
e4771ba6-1fb7-4e24-bc6c-23da47d870fb,O0756AAA0A,D_REG,Metrô Coelho Neto,756,0,O0756AAA0AIDU01
bb61d149-53f2-4d14-b0cb-6d046721f0c1,O0794AAA0A,U_REG,Cascadura,794,0,p9es
a3a75e2f-a035-4d88-9964-1362ac84f6c9,O0538AAA0A,U_REG,Rocinha,538,1,xhdq
6fb5d9f3-e9a8-4b6d-a253-500fc3dc2cc5,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
cf5cc875-b014-4185-8ac8-cc9f904b493b,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
52255280-5ac4-4524-911f-57235683ddbc,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
eba8a1bf-6b4c-49f2-a614-09f831bf0803,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
3df155b7-eb50-4cc1-9bba-6aa7501eede1,O0321AAA0A,S_REG,Castelo,321,0,23wj
2007fb6a-163a-4116-861d-8755c595438b,O0940AAA0A,U_REG,Madureira,940,0,u35l
711e8b78-8c2e-4bfe-983c-caae29778381,O0415AAA0A,U_REG,Usina,415,1,wpd1
b9b6c5c5-652d-4ee8-bac2-38804ef8f42c,O0793AAA0A,S_REG,Pavuna,793,1,kh8i
f6372d05-02cc-414e-b9f4-f08123a44ef7,O0855AAA0A,S_REG,Terminal Deodoro,855,0,tc4u
640b7f6b-4df7-46b7-ac8b-bf39e6602875,O0756AAA0A,D_REG,Santa Cruz,756,1,O0756AAA0AVDU01
983de9ba-34a9-4c81-a29e-eb181956386d,O0940AAA0A,U_REG,Ramos (Praia),940,1,8ncs
9c4c8aa3-a55f-414b-be51-bad5e3bac954,O0756AAA0A,D_REG,Santa Cruz,756,1,O0756AAA0AVDU01
42c6fe92-7a6f-4e6a-b35b-28bb89fcde77,O0626AAA0A,S_REG,Saens Peña,626,1,s8x3
5a2e306f-1d07-444f-8155-be14c67f5ff5,O0756AAA0A,D_REG,Santa Cruz,756,1,O0756AAA0AVDU01
57c6fc23-081a-46a6-83e4-2ada238b461f,O0685AAVBA,U_REG,Méier,SVB685,0,jgyw
1880a15b-e482-4d7e-8533-1d96d8fb52d9,O0110AAA0A,S_REG,Leblon,110,0,8hfi
76e9befe-d87b-4d13-bab2-b173aa68772d,O0163AAA0A,S_REG,Copacabana,163,0,446r
faf6042e-9045-4745-bb7d-53bc560a14d8,O0210AAA0A,U_REG,Caju,210,1,twhu
87582239-94e9-46f4-bd4a-a3bb148d8b05,O0753AAA0A,D_REG,Santa Cruz,753,1,1t8g
c5e4c960-5dd0-4700-84c5-b775f3f0fba7,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
584764f8-8a1e-40ab-8166-f0d7311457b1,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
28ee516c-1419-473f-933f-4ea9ca7d7023,O0232AAA0A,U_REG,Castelo,232,0,9ptt
f07601d5-59d8-4f10-b2ed-bede3f0187e8,O0312AAA0A,U_REG,Candelária,312,0,dk5r
a7645026-238a-4a82-bab4-3a52e55c5ff0,O0756AAA0A,D_REG,Metrô Coelho Neto,756,0,O0756AAA0AIDU01
3ef51525-b657-4aff-a007-827d677fb881,O0312AAA0A,U_REG,Olaria,312,1,v2mp
aeb80bf3-3a6b-4b89-96d2-2270cda1dae5,O0202AAA0A,S_REG,Castelo,202,0,bvj2
090ed9cc-64f0-4c25-b8b4-d4b8b5a242b8,O0383AAA0A,D_REG,Realengo,383,1,34402958-de24-498e-b913-3f70f5311747
44fd33e4-bc65-451b-91bc-15f1930848a2,O0940AAA0A,U_REG,Ramos (Praia),940,1,8ncs
2d9ec431-1076-4aa8-986a-71aebd185392,O0899AAV0A,U_REG,Terminal Recreio,SV899,0,9r5c
11204aa3-e277-4fda-b9a4-7004e660f1d8,O0805AAP0A,U_REG,Terminal Alvorada,SP805,1,822y
35c845a4-4a7f-4573-94ed-809ce2864751,O0793AAA0A,S_REG,Pavuna,793,1,kh8i
7aca8055-b5af-4dbb-811a-a53b77033181,O0606AAA0A,U_REG,Terminal Gentileza,606,0,825u
6df046cb-ab99-4b34-b6e5-f28a2f37f080,O0764AAA0A,D_REG,Terminal Deodoro,764,0,fmqt
b3f7ad81-4d13-45d3-bca6-3ecdaddeb715,O0764AAA0A,D_REG,Terminal Deodoro,764,0,fmqt
3e004f6d-b769-40cb-ae7f-b7fc079b502a,O0764AAA0A,D_REG,Catiri,764,1,n9x4
9fd083da-2ac5-4f54-897a-4c36244f8bdf,O0764AAA0A,D_REG,Catiri,764,1,n9x4
eece1f82-6d24-47c6-90ed-29b7c2da8ad5,O0309AAN0A,S_REG,Terminal Gentileza,SN309,0,kdut
026dcc09-6251-4273-9037-d8664cdd36a4,O0737AAA0A,D_REG,Cascadura,737,0,i074
86271901-8312-4393-b3d3-44bac9fb7579,O0737AAA0A,D_REG,Cascadura,737,0,i074
5674447f-4dd1-413d-b5c5-13ac0d318f93,O0202AAA0A,D_REG,Castelo,202,0,bvj2
50539f76-3768-43c0-ab8f-97772e94e2d3,O0497AAA0A,S_REG,Largo do Machado,497,0,kq4p
590b0e3f-346e-402d-9c48-1c06e36d0dcc,O0917AAV0A,S_REG,Realengo,SV917,1,5hya
035d6f4a-a17c-4d77-a073-a2ae8bdb985e,O0415AAA0A,U_REG,Usina,415,1,wpd1
4e7b570d-6671-4b22-9d75-b25ad6450cfc,O0110AAA0A,S_REG,Leblon,110,0,8hfi
3800effb-6f96-4a65-927a-ffafd6775c09,O0163AAA0A,S_REG,Copacabana,163,0,446r
4ccca92e-8e4c-4934-b0d4-e1b61f63252a,O0685AAVBA,U_REG,Méier,SVB685,0,jgyw
f34fb49e-5388-4055-a03f-27a72d3643c9,O0756AAA0A,D_REG,Santa Cruz,756,1,O0756AAA0AVDU01
e500b031-5da1-4133-b8f7-a625f98a626f,O0756AAA0A,D_REG,Santa Cruz,756,1,O0756AAA0AVDU01
44f98331-af46-4e42-bee4-37441f84db0b,O0210AAA0A,U_REG,Caju,210,1,twhu
2b9d8524-5a25-40cb-ada5-14dbd3a6e71c,O0685AAVBA,U_REG,Irajá,SVB685,1,dbod
ebc809d4-2ed9-43fe-bffb-5214b98c04f6,O0685AAVAA,U_REG,Méier,SVA685,0,0mar
03fab13f-378e-460b-b65d-de4604f20880,O0855AAA0A,S_REG,Terminal Deodoro,855,0,tc4u
cee50630-5682-40bc-ab5f-08d7daec3d84,O0685AAVAA,U_REG,Irajá,SVA685,1,xopn
09ff6cb5-1663-4bbe-aa7a-ce66ffc40d41,O0709AAA0A,U_REG,Cascadura,709,1,hd5y
b7015114-a31b-456b-9fd9-da85d8a32b1d,O0709AAA0A,U_REG,Amarelinho,709,0,eks5
3e2d67db-7247-4b19-b2fa-3e0cb8b4e7c7,O0685AAN0A,U_REG,Méier,SN685,0,e6kz
778cb60f-d9a0-4216-b664-ba6f420f34a8,O0685AAN0A,D_REG,Méier,SN685,0,e6kz
29a3e139-28da-44cd-893d-0db52131b1af,O0222AAA0A,S_REG,Gamboa,222,0,O0222AAA0AIDU01
de4f3072-b999-4940-af9a-93370f4646e2,O0222AAA0A,S_REG,Gamboa,222,0,O0222AAA0AIDU01
18ceb48f-2e0a-452b-bfeb-5a78dd39c4eb,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
ff319c93-d5aa-4f8c-868c-d282558af872,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
027fdeef-abc4-4b2d-9367-5a87c231a286,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
839aa021-4977-4904-9074-64c65a4b259c,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
78744562-297e-413c-b0ee-c55db7aca9cd,O0842AAA0A,S_REG,Paciência,842,1,s888
6b18571b-9fe6-4945-843f-bf8a0dc4361c,O0685AAN0A,S_REG,Méier,SN685,0,e6kz
c3ceea26-eee7-456c-acfc-41ab24320ef7,O0117AAA0A,D_REG,Central,117,1,7qih
17020a41-c165-4fc0-93a7-45360c0906af,O0940AAA0A,U_REG,Ramos (Praia),940,1,8ncs
65a36e8b-c796-4526-896f-004e0d2613a7,O0321AAA0A,U_REG,Castelo,321,0,23wj
f9e9b8b5-e689-41a1-a0c3-e197cc192a52,O0325AAA0A,U_REG,Castelo,325,0,986i
56dae6b3-209a-40d6-8419-ab78ddd4ab15,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
6f572082-40fb-40b8-b4c9-e725cbda3314,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
1335931b-6beb-46bf-a34a-c686a57e9951,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
7e7702c7-ebde-4601-b3a7-9ca025d7a25b,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
84c71d36-4ea9-45e2-a8f7-a1653dcd68e7,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
8f5687ac-6aae-4872-a4bc-3c71615fcfb3,O0842AAA0A,S_REG,Campo Grande,842,0,zppc
0f1fb7be-8841-4f88-bdad-5ba6e3e2169a,O0842AAA0A,S_REG,Campo Grande,842,0,zppc
f6fae8f2-5434-4ad7-939b-35bb85680688,O0110AAA0A,S_REG,Leblon,110,0,8hfi
5744f000-6daf-4e09-81c4-1f6afeee879f,O0163AAA0A,S_REG,Copacabana,163,0,446r
94282019-44db-40ae-94bd-f6f260fe4dde,O0415AAA0A,U_REG,Usina,415,1,wpd1
d57b995d-d845-4521-b08a-5db547981617,O0731AAA0A,D_REG,Campo Grande,731,1,cf7771c4-322c-49d6-86ae-c72d6c0ea485
7156c2a7-f4ed-4e0a-9e12-88db27f8b509,O0362AAA0A,U_REG,Honório Gurgel,362,1,ya62
4b51f50e-fbd4-4d22-8a3d-899c1e24dd0d,O0328AAA0A,U_REG,Candelária,328,0,g3mz
66fbf4a4-6d32-403b-9ae0-8d09c61627f3,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7
955827eb-1e0f-4dc6-8dc0-3fc4d2a7927c,O0383AAA0A,D_REG,Realengo,383,1,34402958-de24-498e-b913-3f70f5311747
74af854e-e656-4c83-8fac-cbcd0038c5a7,O0383AAA0A,S_REG,Realengo,383,1,34402958-de24-498e-b913-3f70f5311747
79eb1508-1f3d-4a99-a0b7-fc461ac9a43e,O0383AAA0A,S_REG,Realengo,383,1,34402958-de24-498e-b913-3f70f5311747
57b0e790-049f-4e73-a6b5-8b4f7d264e98,O0899AAV0A,U_REG,Terminal Recreio,SV899,0,9r5c
069f917e-1614-425b-b4bd-55c20a94a030,O0794AAA0A,U_REG,Cascadura,794,0,p9es
5b4bad48-d817-40a8-a63c-3eeaeaf5a945,O0756AAA0A,D_REG,Metrô Coelho Neto,756,0,O0756AAA0AIDU01
5149b59d-e355-49eb-adb9-ad23e78c8aa7,O0210AAA0A,U_REG,Caju,210,1,twhu
8c8bc38c-9b4b-4607-aa12-6ca014c39b81,O0685AAVBA,U_REG,Méier,SVB685,0,jgyw
2fdd6fa4-10da-4764-b4fc-eb904d415289,O0764AAA0A,D_REG,Terminal Deodoro,764,0,fmqt
45fca1bc-e9bd-4e1f-a27b-a41d24674189,O0764AAA0A,D_REG,Catiri,764,1,n9x4
47b9c0d7-b8cb-46c7-8b9d-e717f07c990a,O0309AAN0A,S_REG,Terminal Gentileza,SN309,0,kdut
1b4389b5-8e37-4754-b3a1-bb26d2dd988e,O0737AAA0A,D_REG,Cascadura,737,0,i074
5f237cb5-0b51-4144-8dd9-2ae4a659f364,O0855AAA0A,S_REG,Terminal Deodoro,855,0,tc4u
e115cdbf-6337-41dd-83ad-8d7cbad5fdeb,O0232AAA0A,U_REG,Castelo,232,0,9ptt
f9c3c05e-3baa-49f0-83df-9ed180dffbda,O0312AAA0A,U_REG,Candelária,312,0,dk5r
fd7f6f28-ea38-4487-bc3d-755959c5b05b,O0855AAA0A,D_REG,Terminal Deodoro,855,0,tc4u
86a0d0ee-3d0c-4f17-9428-0e18bb92ecac,O0202AAA0A,D_REG,Castelo,202,0,bvj2
50bc5dcd-b9d4-44ef-b1e5-0394489ffae7,O0202AAA0A,S_REG,Castelo,202,0,bvj2
09db2bfe-439e-46b2-aef2-ab8e84b71ab5,O0202AAA0A,D_REG,Rio Comprido,202,1,O0202AAA0AVDU02
e4f2e7de-fe00-4180-80a6-56a1642a94bf,O0805AAP0A,U_REG,Terminal Alvorada,SP805,1,822y
be0a24f1-bc2a-41c0-b7ce-77a6c5c4b054,O0497AAA0A,S_REG,Largo do Machado,497,0,kq4p
aad57321-bfdb-4750-b13f-6ee98731cba6,O0917AAV0A,S_REG,Realengo,SV917,1,5hya
6cdf956f-651d-4866-9e2f-c89eb6e5f645,O0793AAA0A,S_REG,Pavuna,793,1,kh8i
cbad1655-6a99-4a2a-bb4e-80b11f9177a1,O0415AAA0A,U_REG,Usina,415,1,wpd1
f117ab8c-2a35-43ef-ba8a-d2213d328103,O0794AAA0A,U_REG,Cascadura,794,0,p9es
ebf31e35-9fbe-4cb6-a9cf-8dbe5e4ac3cf,O0685AAVBA,U_REG,Méier,SVB685,0,jgyw
3b4bf8b0-c6f2-4157-892c-7a89d29a0f03,O0202AAA0A,D_REG,Castelo,202,0,bvj2
2f51f00a-09e3-450d-b1da-99da13010a17,O0777AAV0A,D_REG,Padre Miguel,SV777,1,O0777AAV0AVDU02
56a01fed-94de-4f67-98f3-cadfba0827df,O0585AAA0A,S_REG,Metrô Jardim de Alah,585,0,ay3w
637e436a-f20a-4ac2-b36d-cc40770f21bc,O0222AAA0A,S_REG,Vila Isabel,222,1,O0222AAA0AVRM01
9341841e-ab5f-4877-ad52-e978e8d8c9db,O0651AAA0A,U_REG,Circular,651,0,lzmk
be145f34-14ac-4b0f-9945-719cd185499d,O0651AAA0A,U_REG,Circular,651,0,lzmk
57b40334-bf88-4d7c-9928-8658319d11c2,O0165AAA0A,U_REG,Terminal Gentileza,165,1,u0s0
9360c6f2-fd9c-447a-a0aa-cb05591bfa90,O0165AAA0A,U_REG,Terminal Gentileza,165,1,u0s0
f3a00a05-51c6-4cde-a11a-55920472986d,O0908AAA0A,U_REG,Terminal Deodoro,908,1,61z8
c1e46ff2-545e-4f1d-b282-e63f7103b1fe,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
63eb1e7f-3d98-488a-823c-124c42ff5b5d,O0548AAA0A,U_REG,Metrô Botafogo,548,1,ugt3
37a29dd9-325d-4175-8544-df1ae41f3db3,O0777AAV0A,D_REG,Madureira,SV777,0,n2uk
bea1a8a7-fea6-469a-8080-58fe7cb93e94,O0790AAV0A,D_REG,Campo Grande,SV790,1,dsy1
f8591f38-7beb-4048-97cf-6a7fd5388cde,O0685AAVBA,U_REG,Irajá,SVB685,1,dbod
01c72d3e-1df8-4adb-9a26-449602de2b5b,O0855AAA0A,D_REG,Terminal Magarça,855,1,fptc
8fea6284-dedb-495b-a809-befcfe1f2c00,O0497AAA0A,S_REG,Largo do Machado,497,0,kq4p
1098cf4e-d693-409e-be1d-f0c2509cee06,O0917AAV0A,S_REG,Realengo,SV917,1,5hya
161845c1-2c12-49a6-bc9b-778d34787ac7,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
00714d3d-efb2-4ec8-8b5a-8405f7182520,O0870AAA0A,U_REG,Santa Cruz,870,0,O0870AAA0AIDU02
4d68f749-bb56-4341-b6b0-662e2d8d06ed,O0870AAA0A,U_REG,Santa Cruz,870,0,O0870AAA0AIDU02
dccc4061-8f0f-4d8a-956b-79245065c4fd,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
a5c62dcf-d1e4-401c-b149-558928bba643,O0793AAA0A,S_REG,Pavuna,793,1,kh8i
d91fb48e-ed36-44e3-88ef-851cefe4e37e,O0321AAA0A,U_REG,Castelo,321,0,23wj
d5808c9b-2d62-45a2-b5b1-c45858d4701b,O0342AAA0A,S_REG,Jardim América,342,1,uk1b
90525d0d-5556-4ec3-aa79-bbd5c96a1f3e,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
0ff7d9ed-6f92-4519-9b79-6976518b1d92,O0110AAA0A,S_REG,Leblon,110,0,8hfi
5c75957c-abb6-4592-af43-698d73a29d3e,O0861AAA0A,D_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
df48b787-a46e-46c2-b6ed-e169a9027f3d,O0688AAA0A,D_REG,Méier,688,1,nh5h
5faa356f-c0ac-4edd-ab88-2bd0b33f2b72,O0163AAA0A,S_REG,Copacabana,163,0,446r
8150390d-a8fa-484a-bb6a-5974633e98f1,O0688AAA0A,D_REG,Pavuna,688,0,s54t
a01068ce-2396-486c-baef-6aea897bfe71,O0606AAA0A,U_REG,Terminal Gentileza,606,0,825u
5bb770bf-10c4-423e-8c5b-2545984ae2cf,O0754AAA0A,D_REG,Santa Cruz,754,1,9un7
933354fe-228e-4045-9589-43215ece7599,O0737AAA0A,D_REG,Cascadura,737,0,i074
f0c53ce4-a104-4c42-a2b2-bd0495a69a83,O0754AAA0A,D_REG,Terminal Deodoro,754,0,jbfa
6fc3806b-5b27-42fe-b82e-60eff5b407a2,O0754AAA0A,D_REG,Terminal Deodoro,754,0,jbfa
e1697fd8-0079-43f3-8e2d-6411aad7ab46,O0805AAP0A,U_REG,Terminal Alvorada,SP805,1,822y
a7e7a079-b6d8-496c-93df-bda240053463,O0678AAA0A,D_REG,Méier,678,1,4wtm
d48ad2c0-905e-4b4a-9234-5166626efdf8,O0312AAA0A,U_REG,Candelária,312,0,dk5r
2e03e352-8d48-4a9f-b5ee-95b2d2ae000b,O0855AAA0A,S_REG,Terminal Deodoro,855,0,tc4u
b2ace5ab-8f9a-4a21-a292-f99d47478c30,O0383AAA0A,D_REG,Realengo,383,1,34402958-de24-498e-b913-3f70f5311747
1d3f0682-180f-467c-918c-fac601f3aef8,O0793AAA0A,S_REG,Pavuna,793,1,kh8i
7316803f-eada-4496-aa3b-385b721faed8,O0110AAA0A,S_REG,Leblon,110,0,8hfi
014eb595-a893-49c7-a249-c3e5244f359e,O0855AAA0A,D_REG,Terminal Magarça,855,1,fptc
a65c37c0-d5ab-4690-af25-014510578742,O0163AAA0A,S_REG,Copacabana,163,0,446r
9d9cb5cc-4ab0-4e70-a8b2-9c44f07f74ef,O0415AAA0A,U_REG,Usina,415,1,wpd1
a3ae1fa8-249e-4074-b52c-8c643d771351,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
faf2b6fc-e618-48db-9b91-d1cbc1b91ff3,O0794AAA0A,U_REG,Cascadura,794,0,p9es
00e827e6-40d9-4251-a4ec-f53ba6109695,O0472AAA0A,U_REG,Leme,472,0,1lr2
1e06ff43-cd42-41f1-b01f-4fc22733f627,O0855AAA0A,D_REG,Terminal Deodoro,855,0,tc4u
2d196818-c2f3-4343-88a6-c9fe8bf4f5fa,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
034f7733-be85-42b1-8689-8ba28d93321e,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
8be51001-447c-47e7-bedc-17c5ab21f3e3,O0840AAA0A,S_REG,São Fernando,840,1,6a8e
e0703bed-c2da-42ae-ba9e-cd2b204cb367,O0678AAA0A,D_REG,Vila Valqueire,678,0,82xo
f5cff312-11fb-42ab-8171-8310a61e00fe,O0232AAA0A,U_REG,Castelo,232,0,9ptt
7aef2276-6ff6-486f-bffa-b17c9126ccf9,O0202AAA0A,D_REG,Castelo,202,0,bvj2
5e34a465-fae5-4ac6-b64c-5ba62f882cb7,O0678AAA0A,D_REG,Méier,678,1,4wtm
8e6b0992-55a6-44a2-8bab-3da04526a802,O0497AAA0A,S_REG,Largo do Machado,497,0,kq4p
ddf252bc-2e60-4f4d-aa7f-8a8ad9e3fa1a,O0840AAA0A,S_REG,Campo Grande,840,0,ca605609-4f8c-4e75-a384-02baa71ff896
9e990655-99bf-4de7-9d02-1f3b385ea12b,O0731AAA0A,D_REG,Campo Grande,731,1,cf7771c4-322c-49d6-86ae-c72d6c0ea485
25f0cc3a-9a08-4d57-b36b-621456b09057,O0917AAV0A,S_REG,Realengo,SV917,1,5hya
5e0e40fa-e69d-449f-a59a-74e3133f89f8,O0383AAA0A,S_REG,Realengo,383,1,34402958-de24-498e-b913-3f70f5311747
